,user,gender,height,weight,item,size,star,content,size_eval,bright_eval,color_eval,thick_eval
903,LV 3 뉴비_836c4a8120c0,남성, 173cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [네이비],30,5,정말 믿고 사는 무신사 슬렉스 입니다- 한여름엔 두꺼운 감이 있지만 세일하길래 하나 더 샀네요- :),보통이에요,보통이에요,보통이에요,보통이에요
904,LV 5 Kuany,남성, 172cm, 73kg,테이퍼드 히든 밴딩 크롭 슬랙스 [더스티 베이지],31,5,사이즈 기장 다 맘에들어요 아주 예쁩니다 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
905,LV 5 루화랑,남성, 176cm, 61kg,테이퍼드 히든 밴딩 크롭 슬랙스 [화이트],29,5,쨍하게 하얗고 안에 주머니는 비쳐요. 핏은 적당하고 좋아요,보통이에요,밝아요,보통이에요,보통이에요
906,LV 3 호이짜~,남성, 175cm, 72kg,테이퍼드 히든 밴딩 크롭 슬랙스 [네이비],30,4,소재는 봄가을에 입기 좋아요. 두깨는 적당하고 신축성도 좋아요,보통이에요,어두워요,보통이에요,보통이에요
907,LV 3 윤슬강민짱,남성, 179cm, 78kg,테이퍼드 히든 밴딩 크롭 슬랙스 [화이트],32,4,무신사 스탠다드 테이퍼드 히든 밴딩 크롭 슬랙스는 이세상 모든 슬랙스 중 단연 최고 입니다!!!그런데 화이트는 처음 구매해봤는데 생각보다 얇아서 여름빼고 입으려고 했는데 여름위주로 입어야 할 것 같네요..;;,보통이에요,밝아요,보통이에요,얇아요
908,LV 3 rjtjd,남성, 175cm, 72kg,테이퍼드 히든 밴딩 크롭 슬랙스 [핑크 베이지],31,4,다른 테이퍼드 31사이즈 입으면 살짝 남는데 이바지 31은 슬림해요 근데 주변에서 이쁘다고해요 색감도 굳 그래서 두개샀음 ㅋㅋ,보통이에요,보통이에요,보통이에요,보통이에요
909,LV 3 rjtjd,남성, 175cm, 72kg,테이퍼드 히든 밴딩 크롭 슬랙스 [핑크 베이지],31,5,다른 테이퍼드 31사이즈 입으면 살짝 남는데 이바지 31은 슬림해요 근데 주변에서 이쁘다고해요 색감도 굳,보통이에요,보통이에요,보통이에요,보통이에요
910,LV 5 70턱걸이,남성, 171cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],29,5,원래 입단 사이즈 시켰는데 사이즈 미스네요그냥 입을게요,작아요,보통이에요,보통이에요,보통이에요
911,LV 5 70턱걸이,남성, 171cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [핑크 베이지],29,5,세일할때 사서 만족하는데 사이즈가 미스네요스판이라서 그냥 입을려고요,작아요,보통이에요,보통이에요,보통이에요
912,LV 6 신의사위,남성, 168cm, 61kg,테이퍼드 히든 밴딩 크롭 슬랙스 [핑크 베이지],31,5,출근용으로 색감이 모노톤으로 좋은거같습니다. 합리적인가격.,보통이에요,보통이에요,보통이에요,보통이에요
913,LV 4 빵나요,남성, 177cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [더스티 베이지],31,5,잘 받았습니다. 확실히 쿨탠다드보다 허리 사이즈가 크네요. 만족합니다. ,보통이에요,보통이에요,선명해요,두꺼워요
914,LV 4 뉴비_cc226710,남성, 180cm, 80kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],33,5,핏도 좋고 배송도 빠르고 너무 좋네요 추천드려요,보통이에요,보통이에요,보통이에요,보통이에요
915,LV 4 뉴비_40162624,남성, 180cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,재질도 괜찮고 편히입기 좋아요 자주입을거같아요,보통이에요,보통이에요,보통이에요,보통이에요
916,LV 4 뉴비_9bfcab66,남성, 180cm, 83kg,테이퍼드 히든 밴딩 크롭 슬랙스 [그레이],34,5,딱히 할 말이 없을정도로 만족스러워요. 기본템으로 입기 딱 좋을거 같아요. 다만 다른 무탠다드 슬랙스보다 조금 타이트한거 같아요,작아요,보통이에요,보통이에요,보통이에요
917,LV 2 뉴비_b8f2c6512c2c,남성, 172cm, 64kg,테이퍼드 히든 밴딩 크롭 슬랙스 [핑크 베이지],30,4,"너무만족스럽고 핏, 질감모두좋은편이에요~~~~추천합니다",커요,보통이에요,선명해요,보통이에요
918,LV 4 뉴비_4c2e5972,남성, 177cm, 69kg,테이퍼드 히든 밴딩 크롭 슬랙스 [더스티 크림],31,4,옷 이쁩니다 색상이며 두께며 좋아요 다만여름에 입기에는 더울거같아요,보통이에요,밝아요,선명해요,두꺼워요
919,LV 3 뉴비_2219ef9b12df,남성, 170cm, 70kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,스판좋고 쟈크가 두개가있어안정감 있고 데일리 슬랙스로 좋은거같습니다,보통이에요,보통이에요,보통이에요,보통이에요
920,LV 3 늭네밈,남성, 177cm, 78kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],34,5,교환되게 느리네요...뭐 원래 지오다노꺼 입었는데 괜찮네요,보통이에요,보통이에요,보통이에요,보통이에요
921,LV 4 촉박맨,남성, 175cm, 70kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],30,5,175/70 기준 다리 얇은 편인데 허리랑 핏이 딱 좋아요. 다리 두꺼우신 분은 한사이즈 업하시는게 나아요,보통이에요,보통이에요,보통이에요,보통이에요
922,LV 5 무으엉,남성, 178cm, 71kg,테이퍼드 히든 밴딩 크롭 슬랙스 [핑크 베이지],32,5,사이즈 딱이고 색감 좋네요 세일할때 잘 구매했습니다 자주 손이가네요,보통이에요,보통이에요,보통이에요,보통이에요
923,LV 6 집에가고싶다...,남성, 174cm, 58kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],30,5,잠옷에 대충 입어봤어요. 더 예쁘게 입으려면 조금 수선이 필요할 것 같아요.,보통이에요,보통이에요,보통이에요,보통이에요
924,LV 4 예쁜꽃게,남성, 173cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,이쁩니다 감사합니다 잘 입겠습니다 많ㅇㄱ파세요 화이팅,보통이에요,보통이에요,보통이에요,보통이에요
925,LV 4 박지용마미,남성, 180cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이],36,5,코디하기 좋고 잘산거 같아요 깔끔하게 잘어울듯 해요~~밝은색 어두운색 모두좋아요,보통이에요,밝아요,선명해요,보통이에요
926,LV 3 찐뉴비이,남성, 179cm, 74kg,테이퍼드 히든 밴딩 크롭 슬랙스 [화이트],33,5,얇아서 여름용으로 좋을듯 하고 길이도 잘 맞아요! 허리밴딩이라 편해요,보통이에요,밝아요,보통이에요,얇아요
927,LV 3 용산동쌍가락지,남성, 173cm, 64kg,테이퍼드 히든 밴딩 크롭 슬랙스 [딥 블루],29,5,배송 빠르고 사이즈 적당하고 핏 예뻐요재질도 괜찮아요,보통이에요,보통이에요,선명해요,보통이에요
928,LV 5 뉴비_7a93010e,남성, 170cm, 66kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],31,5,옷밴딩이랍 예쁘고 색상별로 사고싶네요잘입을게여,보통이에요,보통이에요,보통이에요,보통이에요
929,LV 5 YGB77,남성, 180cm, 73kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이],32,5,사이즈 거의 딱 맞습니다 그리고 옷이 너무 이뻐요,보통이에요,보통이에요,보통이에요,보통이에요
930,LV 5 콩먹는콩국수,남성, 176cm, 61kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],30,5,색감이 정말 좋고 후크가 두 개 있어 안정적이에요 무탠다드 슬랙스 정말조아요,보통이에요,보통이에요,보통이에요,보통이에요
931,LV 5 herh115,남성, 169cm, 73kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],33,5,가격대비 퀄리티 상당히 마음에드네요 다른색도 구매할게요,보통이에요,보통이에요,선명해요,보통이에요
932,LV 3 일산토르,남성, 178cm, 71kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],33,5,바지 재질이 좋구여 사이즈는 허리가 살짝 널널해서 벨트 차고 입으면 딱 일거 같습니다 ! ,보통이에요,보통이에요,선명해요,두꺼워요
933,LV 5 구립,남성, 170cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이],30,4,다른 슬랙스들에 비해서 한 사이즈 정도 작은 느낌? 가성비 좋음,보통이에요,밝아요,보통이에요,보통이에요
934,LV 3 사강훈,남성, 172cm, 72kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],33,5,생각보다 편하고 좋도라구요 길이도 딱 맞는거같아요,보통이에요,보통이에요,보통이에요,보통이에요
935,LV 7 엠씨김꾼,남성, 163cm, 61kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],30,5,슬렉스는 무탠다드가 진리인듯합니다이뻐요 굿,보통이에요,밝아요,선명해요,얇아요
936,LV 4 김굽다불낸놈뺏김,남성, 182cm, 72kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],32,5,이미 같은 무탠다드 슬랙스만 4장이네요 ㅎㅎ 만족합니다!,보통이에요,밝아요,선명해요,보통이에요
937,LV 2 뉴비_5d5ebe0ff0f9,남성, 173cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,바지 32사이즈로 분명 시켰는데 33으로 왔어요원해 입던 옷이라 반품안하고 그냥 입으려고요 맘에 드는데 약간 크네요다음에는 사이즈 잘 체크해서 부탁드릴게요 감사합니다,커요,보통이에요,선명해요,얇아요
938,LV 6 팡123,남성, 173cm, 63kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이],29,5,28로 구매했다가 좀 작아서 29로 교환했는데 아주 딱맞고 좋아요. 배송도 그렇고 교환도 빨랐습니다.,보통이에요,밝아요,선명해요,보통이에요
939,LV 3 이재성재이,남성, 177cm, 70kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],33,5,바지도 괜찮고 기장도 딱이네요 마음에 듭니다 아주,보통이에요,보통이에요,보통이에요,보통이에요
940,LV 4 멤버_08fe1c031c3d,남성, 175cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [베이지],32,5,마음에 들어요 색별로 쟁겨두고 있습니다.핏이 제일 만족스러워요,보통이에요,보통이에요,보통이에요,보통이에요
941,LV 4 멤버_08fe1c031c3d,남성, 175cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],32,5,마음에 들어요 색별로 쟁겨두고 있습니다.핏이 제일 만족스러워요,보통이에요,보통이에요,보통이에요,보통이에요
942,LV 4 멤버_08fe1c031c3d,남성, 175cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],32,5,정사이즈로 착용하면 됩니다.홍대 무신사가서 입어본계기로 슬렉스는 무신사에서만 구매하고 있어요,보통이에요,보통이에요,보통이에요,보통이에요
943,LV 4 뉴비_a65a114e,남성, 179cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [크림],31,5,테이퍼드 핏이 깔끔하게 떨어지는 게 아주 예쁩니다. 두께도 얇아서 한여름에도 입을 수 있어요. 굿ㄱ,보통이에요,밝아요,선명해요,얇아요
944,LV 5 까까제국,남성, 170cm, 61kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이],28,5,깔끔한 룩을 입고싶을때 정말 잘어울려요 딱 이쁜 핏으로 떨어져요,보통이에요,보통이에요,보통이에요,보통이에요
945,LV 5 Gggggrow,남성, 177cm, 78kg,테이퍼드 히든 밴딩 크롭 슬랙스 [차콜 그레이],33,5,너무 좋습니다 만족하구요  너무 만족합니다 흡족,보통이에요,보통이에요,보통이에요,보통이에요
946,LV 5 FTBT,남성, 184cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],36,5,확실히 무탠다드는 기본템 살 때는 정말 좋은 것 같습니다.바지 핏도 예쁘고 사이즈도 다양해서 좋아요 ㅎㅎ,보통이에요,어두워요,선명해요,보통이에요
947,LV 6 와이드핏어려워요,남성, 168cm, 63kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],30,4,좋은데 베이지색상보다 사이즈가 약간 작은느낌이에요. ,보통이에요,보통이에요,보통이에요,보통이에요
948,LV 3 죠아따잉,남성, 170cm, 58kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],28,4,허리가 일단 딱맞아서 좋았어요.길이도 써있는대로고 사길 잘한거 같아요 ㅎ,보통이에요,보통이에요,보통이에요,보통이에요
949,LV 3 황토베개,남성, 178cm, 70kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],33,5,슬랙스는 역시 무탠다드입니다. 핏도 아주 예쁘게 떨어지고요 추천,보통이에요,보통이에요,선명해요,보통이에요
950,LV 4 멤버_08fe1c031c3d,남성, 175cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [베이지],32,5,마음에 들어요 색별로 쟁겨두고 있습니다.핏이 제일 만족스러워요,보통이에요,보통이에요,보통이에요,보통이에요
951,LV 4 멤버_08fe1c031c3d,남성, 175cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],32,5,마음에 들어요 색별로 쟁겨두고 있습니다.핏이 제일 만족스러워요,보통이에요,보통이에요,보통이에요,보통이에요
952,LV 4 멤버_08fe1c031c3d,남성, 175cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],32,5,정사이즈로 착용하면 됩니다.홍대 무신사가서 입어본계기로 슬렉스는 무신사에서만 구매하고 있어요,보통이에요,보통이에요,보통이에요,보통이에요
953,LV 4 뉴비_a65a114e,남성, 179cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [크림],31,5,테이퍼드 핏이 깔끔하게 떨어지는 게 아주 예쁩니다. 두께도 얇아서 한여름에도 입을 수 있어요. 굿ㄱ,보통이에요,밝아요,선명해요,얇아요
954,LV 5 까까제국,남성, 170cm, 61kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이],28,4,깔끔한 룩을 입고싶을때 정말 잘어울려요 딱 이쁜 핏으로 떨어져요,보통이에요,보통이에요,보통이에요,보통이에요
955,LV 5 Gggggrow,남성, 177cm, 78kg,테이퍼드 히든 밴딩 크롭 슬랙스 [차콜 그레이],33,5,너무 좋습니다 만족하구요  너무 만족합니다 흡족,보통이에요,보통이에요,보통이에요,보통이에요
956,LV 5 FTBT,남성, 184cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],36,5,확실히 무탠다드는 기본템 살 때는 정말 좋은 것 같습니다.바지 핏도 예쁘고 사이즈도 다양해서 좋아요 ㅎㅎ,보통이에요,어두워요,선명해요,보통이에요
957,LV 6 와이드핏어려워요,남성, 168cm, 63kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],30,5,좋은데 베이지색상보다 사이즈가 약간 작은느낌이에요. ,보통이에요,보통이에요,보통이에요,보통이에요
958,LV 3 죠아따잉,남성, 170cm, 58kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],28,5,허리가 일단 딱맞아서 좋았어요.길이도 써있는대로고 사길 잘한거 같아요 ㅎ,보통이에요,보통이에요,보통이에요,보통이에요
959,LV 3 황토베개,남성, 178cm, 70kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],33,5,슬랙스는 역시 무탠다드입니다. 핏도 아주 예쁘게 떨어지고요 추천,보통이에요,보통이에요,선명해요,보통이에요
960,LV 5 한산즌,남성, 178cm, 70kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],31,5,적당히 짧아서 좋아요 타이트해서 조금 작게 느껴져요,작아요,밝아요,선명해요,얇아요
961,LV 5 캡틴마린,남성, 175cm, 71kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],34,5,그냥 필수템에요. 고민하지말고 구입하세요 그냥,보통이에요,보통이에요,보통이에요,보통이에요
962,LV 3 핸보칸 양말,남성, 170cm, 67kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],30,5,다리가 평균보다 좀 더 긴 편인데딱 잘 맞는 것 같습니다.복숭아 뼈 반 정도 가릴 정도로 내려오기 때문에수선도 하지 않고 잘 입고 있습니다.감사합니다 ,보통이에요,보통이에요,선명해요,보통이에요
963,LV 3 뉴비_e4ca6d79,남성, 170cm, 63kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],30,5,핑크색 구매후 재구매했습니다.제 스팩엔 30을 추천합니다강추드립니다.,보통이에요,보통이에요,보통이에요,보통이에요
964,LV 4 mjizzz,남성, 173cm, 73kg,테이퍼드 히든 밴딩 크롭 슬랙스 [차콜 그레이],31,5,괜찮습니다 할인할때 싸게 구매했습니다 무탠슬랙스는 항상 실패없네요,보통이에요,보통이에요,보통이에요,보통이에요
965,LV 5 개루박두,남성, 173cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이],33,5,기본템으로 하나 가지고 있으면딱 좋아요핏도 이쁘게 나오네요,보통이에요,보통이에요,보통이에요,보통이에요
