,user,gender,height,weight,item,size,star,content,size_eval,bright_eval,color_eval,thick_eval
1063,LV 3 벌크업벌컥,남성, 180cm, 85kg,(22FW) 2 TONE ARCH HOODIE NAVY,XL,5,이쁘고 색상이랑 핏도 맘에 들어요 누구나 어울릴거같네요,보통이에요,보통이에요,선명해요,보통이에요
1064,LV 3 ddoljae,남성, 174cm, 73kg,(22FW) 2 TONE ARCH HOODIE BLACK,XL,5,아주 굿입니다 굿이에요사이즈도 좋고 두께도 좋고 좋아오,보통이에요,밝아요,선명해요,보통이에요
1065,LV 3 최강우자매,남성, 180cm, 80kg,(22FW) 2 TONE ARCH HOODIE NAVY,XL,5,온가족 함께 구입했어요평소 후드티를 즐겨입는데 원했던 상품이라 세일할때 득템한기분 소재도좋고 착용감도 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
1066,LV 3 최강우자매,여성, 165cm, 47kg,(22FW) 2 TONE ARCH HOODIE BLACK,L,5,사고싶었던 옷인데 세일해서 깔별로 쟁여두었어요 무난하게 입기좋고 소재도  좋아요 기모가없어서 더 활용성있어요 아이가 좋아합니다 167에 58키로 엄마도 같이입어요^^,보통이에요,보통이에요,보통이에요,보통이에요
1067,LV 3 미래용감하오,남성, 169cm, 46kg,(22FW) 2 TONE ARCH HOODIE NAVY,M,5,마른체형이라 두께감있는 옷을 좋아하는데 옷이 너무 두껍지 않으면서도 핏이 예쁘게 나오네요,보통이에요,보통이에요,선명해요,보통이에요
1068,LV 3 Seeeeun!,여성, 156cm, 60kg,(22FW) 2 TONE ARCH HOODIE GRAY,S(논기모),5,옷 딱 정핏이고 예뻐요 고민하시는 분들은 추천합니다?? 후회안했어요,보통이에요,보통이에요,선명해요,얇아요
1069,LV 5 크리넥수수앤수,남성, 168cm, 62kg,(22FW) 2 TONE ARCH HOODIE GRAY,S(논기모),5,적당합니다. 만족합니다. 하지만 살을 빼야합니다. 굿.,보통이에요,보통이에요,보통이에요,보통이에요
1070,LV 3 뉴비_bd58fe18,여성, 160cm, 70kg,(22FW) 2 TONE ARCH HOODIE BLACK,XL,5,시보리도 짱짱하고 조아요 근데 길거리 다니면 커플티인 사람이 쫌 많아요..ㅋㅋ,보통이에요,보통이에요,보통이에요,보통이에요
1071,LV 3 카미이이,여성, 157cm, 42kg,(22FW) 2 TONE ARCH HOODIE GRAY,S(논기모),5,가을에 내가 후드티와 회색 점프 바지를 입었다.  좋네 ㅋㅋ,보통이에요,보통이에요,보통이에요,보통이에요
1072,LV 4 뉴비_71c6352f8b8f,남성, 172cm, 47kg,2 TONE ARCH HOODIE GRAY / ROYAL BLUE,S,5,재질이 톡톡해서 입었을때 핏이 예뻐요.세탁해도 변형없고 따뜻하고 편합니다.,보통이에요,보통이에요,선명해요,두꺼워요
1073,LV 3 벌크업벌컥,남성, 180cm, 85kg,(22FW) 2 TONE ARCH HOODIE NAVY,XL,5,이쁘고 색상이랑 핏도 맘에 들어요 누구나 어울릴거같네요,보통이에요,보통이에요,선명해요,보통이에요
1074,LV 3 ddoljae,남성, 174cm, 73kg,(22FW) 2 TONE ARCH HOODIE BLACK,XL,5,아주 굿입니다 굿이에요사이즈도 좋고 두께도 좋고 좋아오,보통이에요,밝아요,선명해요,보통이에요
1075,LV 3 최강우자매,남성, 180cm, 80kg,(22FW) 2 TONE ARCH HOODIE NAVY,XL,5,온가족 함께 구입했어요평소 후드티를 즐겨입는데 원했던 상품이라 세일할때 득템한기분 소재도좋고 착용감도 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
1076,LV 3 최강우자매,여성, 165cm, 47kg,(22FW) 2 TONE ARCH HOODIE BLACK,L,5,사고싶었던 옷인데 세일해서 깔별로 쟁여두었어요 무난하게 입기좋고 소재도  좋아요 기모가없어서 더 활용성있어요 아이가 좋아합니다 167에 58키로 엄마도 같이입어요^^,보통이에요,보통이에요,보통이에요,보통이에요
1077,LV 3 미래용감하오,남성, 169cm, 46kg,(22FW) 2 TONE ARCH HOODIE NAVY,M,5,마른체형이라 두께감있는 옷을 좋아하는데 옷이 너무 두껍지 않으면서도 핏이 예쁘게 나오네요,보통이에요,보통이에요,선명해요,보통이에요
1078,LV 3 Seeeeun!,여성, 156cm, 60kg,(22FW) 2 TONE ARCH HOODIE GRAY,S(논기모),5,옷 딱 정핏이고 예뻐요 고민하시는 분들은 추천합니다?? 후회안했어요,보통이에요,보통이에요,선명해요,얇아요
1079,LV 5 크리넥수수앤수,남성, 168cm, 62kg,(22FW) 2 TONE ARCH HOODIE GRAY,S(논기모),5,적당합니다. 만족합니다. 하지만 살을 빼야합니다. 굿.,보통이에요,보통이에요,보통이에요,보통이에요
1080,LV 3 뉴비_33859602a671,여성, 158cm, 49kg,(22FW) 2 TONE ARCH HOODIE NAVY,S,5,다른 후드티에 비해 딱맞고 맘에 들어요~~~빠른배송 감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
1081,LV 3 뉴비_f52abb328775,남성, 167cm, 54kg,(22FW) 2 TONE ARCH HOODIE GRAY,S(논기모),5,예뻐요 세일할때 잘샀어요 감사합니다 예뻐요 굿,보통이에요,보통이에요,보통이에요,보통이에요
1082,LV 2 뉴비_e574134b8d8e,여성, 158cm, 42kg,(22FW) 2 TONE ARCH HOODIE GRAY,S(논기모),5,예뻐요 같은 옷을 세명이나 봤어요 그만큼 인기가 많다는거겠죠 그러니 당장 사세요,보통이에요,보통이에요,보통이에요,보통이에요
1083,LV 4 생갈치12호의행방불명,남성, 170cm, 68kg,(22FW) 2 TONE ARCH HOODIE GRAY,M(논기모),5,너무예쁘긴한데 너무 많아입고다녀요 ㅋㅋ 그리구 사고 2만원이 내렸움...,보통이에요,보통이에요,보통이에요,보통이에요
1084,LV 3 뉴비_56ce69b2,남성, 175cm, 76kg,(22FW) 2 TONE ARCH HOODIE BLACK,L,5,사이즈는 딱맞아요 지금날씨에 입기딱좋아요 추천,보통이에요,보통이에요,보통이에요,보통이에요
1085,LV 3 춘천빅마우스,남성, 170cm, 67kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,"경량 패딩 안에 코디로 입을려고 구매했어요.그런데, 역시나 그냥 후드티 한장만 걸쳐도 코디가 될 만큼 예뻐요.그냥 후드티 프리하게 걸치고 나가면 될듯.어느 옷이랑도 매칭이 잘되서 편하게 입을 수 있을거 같아요.기모가 아니다 보니 살짝 지금 후드티만 입기에는 추워요.전 한치수 크게 샀는데 정치수 사는 것도 예쁠듯.",보통이에요,보통이에요,선명해요,보통이에요
1086,LV 5 동양의Elsa,여성, 153cm, 52kg,(22FW) 2 TONE ARCH HOODIE GRAY,S(논기모),5,편하고 이쁩니당! 앞으로두 잘 입고 다닐 것 같습니다~,보통이에요,보통이에요,보통이에요,보통이에요
1087,LV 3 뉴비_09bf82b3aedf,여성, 152cm, 45kg,(22FW) 2 TONE ARCH HOODIE GRAY,WS(논기모),5,핏이랑 색감이랑 너무 다 예뻐요 !! 많이 입고 다닐 예정이에용,보통이에요,보통이에요,보통이에요,두꺼워요
1088,LV 3 뉴비_49440bb93951,여성, 158cm, 53kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,논기모 선택해서 얇은 편인데 오히려 겹쳐서 입기에 좋을 것 같아요 박시해서 입기 편해요,커요,보통이에요,보통이에요,얇아요
1089,LV 4 Amiyeon,여성, 164cm, 50kg,(22FW) 2 TONE ARCH HOODIE NAVY,M,5,막 입기 너무 좋아용 색도 맘에 듭미다 회색이나 검정보다 훨씬 덜 흔해여 최공~ 기모 있었으면 뎌울에 더 잘입을 듯,보통이에요,보통이에요,보통이에요,보통이에요
1090,LV 3 뉴비_45e28ee42102,여성, 150cm, 38kg,(22FW) 2 TONE ARCH HOODIE GRAY,WS(논기모),5,"이뻐요 이쁜데 길에서 똑같은거 입은사람완전 자주 마주쳐요흔한거 알고 산거라 상관은 없어요이쁘거든요. 후드티 잘못사면 어깨선부분이상해서 우람해보이는데, 이건 여리여리해보여요",보통이에요,보통이에요,보통이에요,보통이에요
1091,LV 4 꾸묭,남성, 176cm, 80kg,(22FW) 2 TONE ARCH HOODIE OATMEAL,XL(논기모),4,색이 예쁘고 무난해서 다양한 바지에 다 잘 어울려요,커요,보통이에요,보통이에요,보통이에요
1092,LV 3 뉴비_070c8d94,남성, 178cm, 69kg,(22FW) 2 TONE ARCH HOODIE IVORY,XL,5,풍성한 오버핏은 아닌데 착요감도 좋고 색상도 밝아 좋아요,보통이에요,밝아요,선명해요,보통이에요
1093,LV 3 무신유신사사,남성, 177cm, 77kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,사진이랑 실물이랑 매우매우 비슷하고 가격도 저렴해서 좋네용 잘입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
1094,LV 3 단테테,여성, 161cm, 51kg,(22FW) 2 TONE ARCH HOODIE NAVY,M,5,색깔 디자인 다 마음에 들어요. 너무 예쁘고 사이즈도 딱 적당합니다.,보통이에요,보통이에요,선명해요,보통이에요
1095,LV 4 hong303,남성, 177cm, 64kg,(22FW) 2 TONE ARCH HOODIE NAVY,M,5,배송 빨라요! 그리고 많이 두껍지도 않아서 활동할 때 편하네요!,보통이에요,밝아요,선명해요,보통이에요
1096,LV 3 랄랄랄랄랄랄랄랄랄,여성, 160cm, 48kg,(22FW) 2 TONE ARCH HOODIE GRAY,S(논기모),5,말뭐말뭐예일은 말도 필요없음 그냥 이뻐 짇짜 최고,보통이에요,보통이에요,보통이에요,보통이에요
1097,LV 5 웅태17,남성, 180cm, 92kg,(22FW) 2 TONE ARCH HOODIE GRAY,XL(논기모),5,후드티 이쁩니다 믿고 사는 예일 근데 안이 조금 거칠어요,보통이에요,보통이에요,보통이에요,보통이에요
1098,LV 3 뉴비_80db324e7d3c,여성, 153cm, 45kg,2 TONE ARCH HOODIE IVORY / STRIPE,S,5,데일리로 입기 좋아요 사이즈는 저한테 딱 맞어요,보통이에요,밝아요,선명해요,보통이에요
1099,LV 3 뉴비_31fe412265d7,남성, 165cm, 46kg,(22FW) 2 TONE ARCH HOODIE GRAY,M(논기모),5,사이즈도 색상 질감 모두 마음에 들어요~국민티셔츠입니다~,보통이에요,보통이에요,보통이에요,두꺼워요
1100,LV 5 뉴비_86954435,남성, 176cm, 78kg,(22FW) 2 TONE ARCH HOODIE GRAY,XL(논기모),5,진짜 너무 예뻐서 휘뚜루+어디든 입고나갑니다진짜 최애템,보통이에요,밝아요,선명해요,보통이에요
1101,LV 4 뉴비_6e4d0cb2cd9c,여성, 159cm, 44kg,(22FW) 2 TONE ARCH HOODIE GRAY,S(논기모),5,전에 샀는데 마음에 들어서 다른컬러 또 구입한거에요. 너무 예쁘고 좋아요,보통이에요,보통이에요,선명해요,보통이에요
1102,LV 3 ㅇㅈㅊㅁㅎ,남성, 180cm, 64kg,(22FW) 2 TONE ARCH HOODIE NAVY,L,5,무난무난한게 색감도 좋고 전투용으로 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
1103,LV 3 뉴비_0058b64a8446,남성, 174cm, 74kg,(22FW) 2 TONE ARCH HOODIE GRAY,XL(논기모),5,색감도 좋고 가을에 입기 좋네요. 겨울에도 너무 춥지 않으면 괜찮아요.,커요,보통이에요,보통이에요,두꺼워요
1104,LV 4 뉴비_6e4d0cb2cd9c,여성, 159cm, 44kg,(22FW) 2 TONE ARCH HOODIE OATMEAL,S(논기모),5,중1 아이한테 잘맞고 너무 예뻐요. 원단도 너무 늘어지거나 주름지지 않고 좋습니다. ,보통이에요,보통이에요,선명해요,보통이에요
1105,LV 3 미자닝,여성, 160cm, 55kg,(22FW) 2 TONE ARCH HOODIE LIGHT KHAKI,S,5,딱 제가 원하는 후드이고 색도 카키라서 더 힙해보이고 이쁜것같아요!! 기모가 안 들어 있어서 추울까봐 걱정했는데 춥지도 않고 딱 좋아요ㅎㅎ,보통이에요,밝아요,선명해요,보통이에요
1106,LV 3 뉴비_ed4f7878d8f8,남성, 165cm, 50kg,(22FW) 2 TONE ARCH HOODIE GRAY,S(논기모),5,빠른 배송과 좋은제품 싸게 잘 구매했어요. 중1자녀가 입었는데 이쁩니다. 단 입은사람 자주 마주쳐요 ㅋㅌ,보통이에요,보통이에요,보통이에요,보통이에요
1107,LV 3 사용 불가한,남성, 171cm, 70kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,나중에 다른 색상으로 하나 더 구비할러구요 ! 너무 맘에 듭니다 ㅎㅎ,보통이에요,보통이에요,선명해요,보통이에요
1108,LV 3 J.Stark,남성, 175cm, 80kg,(22FW) 2 TONE ARCH HOODIE NAVY,XL,4,제 몸에는 예일 핏이 딱 맞아서 아주 만족해요 두께감도 소재도 좋아서 항상 만족합니다 ,보통이에요,어두워요,보통이에요,두꺼워요
1109,LV 5 GangHi~,남성, 174cm, 72kg,(22FW) 2 TONE ARCH HOODIE BLACK,M,5,사이즈 적당하고 옷 이뻐요. 자주입고 다닐것 같습니다 !,보통이에요,보통이에요,보통이에요,보통이에요
1110,LV 6 보라!!!!,남성, 172cm, 63kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,얇은 가을용 후드티입니다.이너로 레이어드하려고 샀어요,보통이에요,보통이에요,보통이에요,보통이에요
1111,LV 4 wwpkh99,남성, 171cm, 66kg,(22FW) 2 TONE ARCH HOODIE NAVY,M,5,사이즈도 딱 좋고 좋네요~다만 기모가 있었으면 좋았을걸 하는 아쉬움이 잘입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
1112,LV 3 뉴비_6cff8957,남성, 171cm, 64kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,은근 두꺼워서 겨울에도 충분히 입을 수 있을 것 같아요,보통이에요,보통이에요,보통이에요,보통이에요
1113,LV 3 뉴비acd3kc48,여성, 161cm, 60kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,너무 예뻐요ㅠㅠ 실물이 더 이쁩니다!후드티 길이가 조금 길지만 사이즈도 잘 맞고 진짜 만족합니다 !!??,보통이에요,보통이에요,선명해요,보통이에요
1114,LV 3 안녕이안녕,남성, 174cm, 79kg,(22FW) 2 TONE ARCH HOODIE BLACK,XL,5,색도 진하고 깔끔하고 어디 스타일링해도 다 어울리는것 같아요,보통이에요,어두워요,선명해요,보통이에요
1115,LV 3 펨슬,남성, 173cm, 83kg,(22FW) 2 TONE ARCH HOODIE GRAY,XL(논기모),5,오버사이즈 생각했는데 생각보다 딱맞아서 핏이 살딱아쉽네요 ㅜㅜ옷은 너무이쁩니다,보통이에요,보통이에요,보통이에요,보통이에요
1116,LV 3 준준412,남성, 175cm, 73kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,예뻐요. 핏도 좋아요 약간 오버핏이에요. 사길 잘한거 같아요,보통이에요,보통이에요,보통이에요,보통이에요
1117,LV 3 버져,여성, 158cm, 50kg,(22FW) 2 TONE ARCH HOODIE BLACK,S,5,원단도 좋고 입었을 때 핏도 좋아요. 회색도 구입했는데 회색이 더 도톰한거 같아요,보통이에요,보통이에요,선명해요,보통이에요
1118,LV 3 태현221,남성, 166cm, 74kg,(22FW) 2 TONE ARCH HOODIE NAVY,XL,5,운동해서 몸이 많이 커서 xl선택했지만 그냥 L도 잘 맞을거 같네요 오버핏 좋아하지는 분들은 큰것도 나쁘지 않습니다.,커요,보통이에요,보통이에요,보통이에요
1119,LV 3 뉴비_3eb63c93,남성, 173cm, 64kg,(22FW) 2 TONE ARCH HOODIE GRAY,M(논기모),5,따뜻하고 레이어드로 입기도 딱 좋아요! 크지도 않고 적당합니다 ㅎ,보통이에요,밝아요,선명해요,보통이에요
1120,LV 3 한휘서,남성, 172cm, 60kg,(22FW) 2 TONE ARCH HOODIE GRAY,M(논기모),5,팔 길이도 딱 좋고 그렇게 두껍지 않아서 좋은것 같아요,보통이에요,보통이에요,선명해요,보통이에요
1121,LV 3 고핸댕,남성, 168cm, 68kg,(22FW) 2 TONE ARCH HOODIE NAVY,L,4,전체적으로 생각했던것보다 품이 컸습니다.특히 팔길이가 상당히 기네요 전체적인 기장도 길고..조금 아쉽습니다 M살껄,커요,보통이에요,선명해요,보통이에요
1122,LV 3 뉴비_571c37aeea66,남성, 180cm, 74kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,YALE로고가 너무 이쁘고 맘에드네요 ㅎㅎ 편하게 입고갈때 자주 활용할거 같네요 ㅎ,보통이에요,보통이에요,보통이에요,보통이에요
1123,LV 4 빠숑에 눈뜨다,남성, 173cm, 63kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,예일 하나쯤은 있어야죠 완전 이뻐요 강추 강추 따뜻함,보통이에요,보통이에요,보통이에요,보통이에요
1124,LV 3 고핸댕,여성, 158cm, 55kg,(22FW) 2 TONE ARCH HOODIE BLACK,M,4,길어요!!! ㅜㅜ두께는 두껍다는 후기 많아서 걱정했는데 저는 딱 후드티 두께라고 생각했어요! 친구는 모자가 무겁다고했는데 음.. 살짝쿵 그런감이 있긴하지만 못입을 정도는 아니구요기장이 길어서 일반 바지보단 레깅스에 입는게 예쁘네요!,커요,보통이에요,선명해요,보통이에요
1125,LV 3 뉴비_cf9dd3ceb9e3,남성, 177cm, 60kg,(22FW) 2 TONE ARCH HOODIE NAVY,L,5,역시 네이비 색상이라 다른 색이랑 잘 어울리네요. 검정 후드티만 입다가.이번에 네이비 사봤는데 맘에 듭니다. 검정 후드만 입어보신분들 네이비 입어보시면 정말 맘에 들어할듯 코디도 쉽고 색도 이뻐요,보통이에요,보통이에요,선명해요,두꺼워요
1126,LV 3 뉴비_cf9dd3ceb9e3,남성, 177cm, 60kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,이가격에 이정토 퀄리티의 후드티??? 정말맘에 드네요. 나중에 다른색도 사봐야겠습니당,보통이에요,보통이에요,선명해요,두꺼워요
1127,LV 4 민철사랑,남성, 162cm, 50kg,(22FW) 2 TONE ARCH HOODIE BLACK,M,5,세일 할 때 샀는데 저렴하게 잘 산 것 같아요! 아무 곳에나 매치해도 이뻐용,보통이에요,보통이에요,보통이에요,보통이에요
1128,LV 3 나한번만너한테,남성, 170cm, 54kg,(22FW) 2 TONE ARCH HOODIE OATMEAL,M(논기모),5,옷이쁘고 색깔은근밝음 총장은 보통 입기편해서 자주입음,보통이에요,밝아요,선명해요,두꺼워요
1129,LV 4 Hraeng,남성, 174cm, 67kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),4,기본 후드티 그 자체. 예일 많이 입어서 별로 일순있지만 그냥 기본이라 생각하면 아무렇지않음,보통이에요,보통이에요,보통이에요,보통이에요
1130,LV 3 뉴비_53b47a052e74,여성, 163cm, 51kg,(22FW) 2 TONE ARCH HOODIE GRAY,M(논기모),5,생각보다 옷이 두툼해서 좋았어요. 나중에 다른 색으로도 구매하고 싶어요!,보통이에요,어두워요,보통이에요,보통이에요
1131,LV 3 뉴비_e62b482c6417,여성, 158cm, 42kg,(22FW) 2 TONE ARCH HOODIE BLACK,S,5,만족합니다. 디자인도 만족하고  재질도 만족스러워요.,커요,보통이에요,선명해요,두꺼워요
1132,LV 3 뉴비_86b0d82f,남성, 170cm, 66kg,(22FW) 2 TONE ARCH HOODIE BLACK,S,5,무난 무난하게 이뻐요 사이즈는 잘맞는데 살짝짧아여,보통이에요,보통이에요,보통이에요,보통이에요
